track_id,danceability,energy,key_,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,id,name,artist,album,duration_ms,popularity,explicit,url,track_id,user_id,rating,date
6RzK7XvwxnRq6AKDklJS6L,0.303,0.976,5,-3.583,0,0.225,0.00266,0.135,0.0707,0.193,88.536,NULL,4,6RzK7XvwxnRq6AKDklJS6L,"The Sick, The Dying… And The Dead!",Megadeth,"The Sick, The Dying… And The Dead!",304053,51,0,https://open.spotify.com/track/6RzK7XvwxnRq6AKDklJS6L,6RzK7XvwxnRq6AKDklJS6L,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
6s0NHplywwr1IjnQpUpWJk,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.0652,0.384,0.955,149.231,NULL,1,6s0NHplywwr1IjnQpUpWJk,"Bad To The Bone","George Thorogood & The Destroyers","BAD TO THE BONE",292173,71,0,https://open.spotify.com/track/6s0NHplywwr1IjnQpUpWJk,6s0NHplywwr1IjnQpUpWJk,1166187914,6,"2024-03-12 20:27:08"
6s9Dza9RqsSqWdFKu8TFBg,0.761,0.962,7,-5.97,1,0.212,0.168,0.158,0.108,0.467,160.045,NULL,4,6s9Dza9RqsSqWdFKu8TFBg,"Push Up - DXPE Radio Mix",Creeds,"Push Up (Remixes)",233973,35,1,https://open.spotify.com/track/6s9Dza9RqsSqWdFKu8TFBg,6s9Dza9RqsSqWdFKu8TFBg,1168953320,NULL,"2024-03-12 20:27:08"
6Slvi85s1hIaeykjvDe1xk,0.371,0.914,11,-4.917,0,0.081,0.000293,0.0000875,0.0852,0.394,134.982,NULL,4,6Slvi85s1hIaeykjvDe1xk,"Perhaps Vampires Is A Bit Strong But…","Arctic Monkeys","Whatever People Say I Am, That's What I'm Not",268626,58,0,https://open.spotify.com/track/6Slvi85s1hIaeykjvDe1xk,6Slvi85s1hIaeykjvDe1xk,31uqhjwtpiiaay5ripzqwrdjw7ga,NULL,"2024-03-12 20:27:08"
6sUQqRmOcRyAG5M3EWXzr3,0.859,0.605,7,-7.635,0,0.357,0.251,0,0.132,0.722,82.91,NULL,4,6sUQqRmOcRyAG5M3EWXzr3,"Don't Lose Ur Head",SIX,"Six: The Musical (Studio Cast Recording)",245303,68,0,https://open.spotify.com/track/6sUQqRmOcRyAG5M3EWXzr3,6sUQqRmOcRyAG5M3EWXzr3,yanniquevanmegen,NULL,"2024-03-12 20:27:08"
6sv1Ldv3ZTO1oGBRiGprDg,0.66,0.848,2,-4.682,0,0.104,0.325,0,0.217,0.551,124.038,NULL,4,6sv1Ldv3ZTO1oGBRiGprDg,"Birds In The Sky - Protein Bor Remix",NewEra,"Birds In The Sky (Protein Bor Remix)",156290,59,0,https://open.spotify.com/track/6sv1Ldv3ZTO1oGBRiGprDg,6sv1Ldv3ZTO1oGBRiGprDg,1168953320,NULL,"2024-03-12 20:27:08"
6TZBy2ot82ZctlaoMtR0nv,0.609,0.934,0,-6.529,1,0.0405,0.107,0.405,0.263,0.705,120.992,NULL,4,6TZBy2ot82ZctlaoMtR0nv,Imaging,comforter2,"Tell Me Something Happy (Before I Fall Asleep)",205200,6,0,https://open.spotify.com/track/6TZBy2ot82ZctlaoMtR0nv,6TZBy2ot82ZctlaoMtR0nv,mixe9z16uy1hig6t9cv5e7eam,10,"2024-03-12 20:27:08"
6ubPFMzlIg73d1jzzWcC8B,0.539,0.788,9,-3.227,0,0.0396,0.0089,0,0.29,0.357,159.986,NULL,4,6ubPFMzlIg73d1jzzWcC8B,"Skin and Bones","Cage The Elephant","Social Cues",196173,61,0,https://open.spotify.com/track/6ubPFMzlIg73d1jzzWcC8B,6ubPFMzlIg73d1jzzWcC8B,31uqhjwtpiiaay5ripzqwrdjw7ga,2,"2024-03-12 20:27:08"
6unndO70DvZfnXYcYQMyQJ,0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,NULL,3,6unndO70DvZfnXYcYQMyQJ,"Never Felt So Alone",Labrinth,"Ends & Begins",NULL,77,0,https://open.spotify.com/track/6unndO70DvZfnXYcYQMyQJ,6unndO70DvZfnXYcYQMyQJ,11136633984,NULL,"2024-03-12 20:27:08"
6urCAbunOQI4bLhmGpX7iS,0.52,0.709,5,-7.125,0,0.0352,0.247,0.0000178,0.18,0.536,76.039,NULL,4,6urCAbunOQI4bLhmGpX7iS,"Don't Speak","No Doubt","Tragic Kingdom",263560,80,0,https://open.spotify.com/track/6urCAbunOQI4bLhmGpX7iS,6urCAbunOQI4bLhmGpX7iS,1166187914,10,"2024-03-12 20:27:08"
6vFsBXYczYsP0H3lgunZOm,0.637,0.929,4,-3.593,1,0.0491,0.00167,0.0000262,0.344,0.902,80.974,NULL,4,6vFsBXYczYsP0H3lgunZOm,"Cloud 9","Beach Bunny",Honeymoon,147350,79,0,https://open.spotify.com/track/6vFsBXYczYsP0H3lgunZOm,6vFsBXYczYsP0H3lgunZOm,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
6vS9XivvbeoxUMUywhHSuc,0.449,0.452,0,-8.494,0,0.0458,0.589,0,0.13,0.272,72.131,NULL,4,6vS9XivvbeoxUMUywhHSuc,"Casual Kisser","Mckenna Grace","Casual Kisser",164293,40,0,https://open.spotify.com/track/6vS9XivvbeoxUMUywhHSuc,6vS9XivvbeoxUMUywhHSuc,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
6vZZtivPrtpggT5SSXsYTy,0.678,0.631,11,-8.624,1,0.0301,0.355,0.000268,0.376,0.463,102.378,NULL,1,6vZZtivPrtpggT5SSXsYTy,"Solsbury Hill","Peter Gabriel","Peter Gabriel 1: Car (Remastered)",261560,71,0,https://open.spotify.com/track/6vZZtivPrtpggT5SSXsYTy,6vZZtivPrtpggT5SSXsYTy,1166187914,6,"2024-03-12 20:27:08"
6wNeKPXF0RDKyvfKfri5hf,0.725,0.708,5,-5.331,0,0.0756,0.22,0,0.777,0.555,130.029,NULL,4,6wNeKPXF0RDKyvfKfri5hf,Dollhouse,"Melanie Martinez","Cry Baby (Deluxe Edition)",231853,77,0,https://open.spotify.com/track/6wNeKPXF0RDKyvfKfri5hf,6wNeKPXF0RDKyvfKfri5hf,1123823597,NULL,"2024-03-12 20:27:08"
6xes1eufGQdmndjTQH6tkT,0.719,0.574,10,-6.361,1,0.0847,0.65,0,0.0937,0.56,139.99,NULL,4,6xes1eufGQdmndjTQH6tkT,"All the Way","Thaiboy Digital","Back 2 Life",195431,37,0,https://open.spotify.com/track/6xes1eufGQdmndjTQH6tkT,6xes1eufGQdmndjTQH6tkT,mixe9z16uy1hig6t9cv5e7eam,NULL,"2024-03-12 20:27:08"
6yQwizH2mspw25bW6UuccH,0.422,0.285,11,-10.837,1,0.0488,0.877,0,0.079,0.326,167.719,NULL,3,6yQwizH2mspw25bW6UuccH,"Pure As The Driven Snow - from The Hunger Games: The Ballad of Songbirds & Snakes","Rachel Zegler","The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By)",233341,66,0,https://open.spotify.com/track/6yQwizH2mspw25bW6UuccH,6yQwizH2mspw25bW6UuccH,1123823597,9,"2024-03-12 20:27:08"
6zULhSOflEAc1MtIqlvpH5,0.688,0.805,0,-6.735,1,0.0285,0.0243,0.113,0.316,0.256,127.528,NULL,3,6zULhSOflEAc1MtIqlvpH5,"Keep It Dark - 2007 Remaster",Genesis,"Abacab (2007 Remaster)",272346,36,0,https://open.spotify.com/track/6zULhSOflEAc1MtIqlvpH5,6zULhSOflEAc1MtIqlvpH5,1166187914,7,"2024-03-12 20:27:08"
6ZxPYutGhjLTrcmvcshCa4,0.445,0.532,8,-8.018,1,0.0405,0.254,0,0.109,0.465,128.776,NULL,4,6ZxPYutGhjLTrcmvcshCa4,"Arabian Nights (2019)","Will Smith","Aladdin (Original Motion Picture Soundtrack)",193096,68,0,https://open.spotify.com/track/6ZxPYutGhjLTrcmvcshCa4,6ZxPYutGhjLTrcmvcshCa4,1123823597,8,"2024-03-12 20:27:08"
70IUWsl6v4II26gg2iBeOi,0.657,0.629,6,-8.402,0,0.38,0.498,0,0.106,0.453,104.483,NULL,4,70IUWsl6v4II26gg2iBeOi,"Ik Wil Dansen",Froukje,"Ik Wil Dansen",194526,55,0,https://open.spotify.com/track/70IUWsl6v4II26gg2iBeOi,70IUWsl6v4II26gg2iBeOi,yanniquevanmegen,NULL,"2024-03-12 20:27:08"
7136zBuda3024ZQUTBB1Vg,0.589,0.702,1,-3.513,1,0.0342,0.289,0,0.107,0.211,109.982,NULL,4,7136zBuda3024ZQUTBB1Vg,"Haven't You Ever Been In Love Before?","Lewis Capaldi","Broken By Desire To Be Heavenly Sent",230533,65,0,https://open.spotify.com/track/7136zBuda3024ZQUTBB1Vg,7136zBuda3024ZQUTBB1Vg,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
71LmwNWHchuDe1QwrEKsB1,0.293,0.887,3,-4.629,0,0.0876,0.162,0.00065,0.103,0.183,175.922,NULL,4,71LmwNWHchuDe1QwrEKsB1,"God Was Never on Your Side",Motörhead,"Kiss of Death",261186,59,0,https://open.spotify.com/track/71LmwNWHchuDe1QwrEKsB1,71LmwNWHchuDe1QwrEKsB1,31sk54n54vp7yoro5vkuuhi66gx4,5,"2024-03-12 20:27:08"
71SvEDmsOwIWw1IozsZoMA,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,NULL,4,71SvEDmsOwIWw1IozsZoMA,"Any Way You Want It",Journey,Departure,201693,75,0,https://open.spotify.com/track/71SvEDmsOwIWw1IozsZoMA,71SvEDmsOwIWw1IozsZoMA,1166187914,6,"2024-03-12 20:27:08"
73pLTNPzh8FTZi5hODWXT3,0.477,0.72,7,-7.024,1,0.0257,0.114,0.127,0.145,0.793,160.824,NULL,4,73pLTNPzh8FTZi5hODWXT3,Horizon,"Real Estate",Atlas,191160,44,0,https://open.spotify.com/track/73pLTNPzh8FTZi5hODWXT3,73pLTNPzh8FTZi5hODWXT3,31uqhjwtpiiaay5ripzqwrdjw7ga,NULL,"2024-03-12 20:27:08"
73TxYZd0lBCVRrHawrAglA,0.379,0.76,9,-10.961,1,0.0378,0.00298,0.0296,0.104,0.491,99.436,NULL,4,73TxYZd0lBCVRrHawrAglA,"Sweet Emotion",Aerosmith,"Toys In The Attic",274088,76,0,https://open.spotify.com/track/73TxYZd0lBCVRrHawrAglA,73TxYZd0lBCVRrHawrAglA,1166187914,6,"2024-03-12 22:03:00"
74jTexO94dFGyXGyeu8krd,0.749,0.988,0,-5.266,0,0.0387,0.202,0.00631,0.17,0.749,135.015,NULL,4,74jTexO94dFGyXGyeu8krd,"Beautiful Life","Ace of Base","The Bridge",221186,69,0,https://open.spotify.com/track/74jTexO94dFGyXGyeu8krd,74jTexO94dFGyXGyeu8krd,1166187914,8,"2024-03-12 20:27:08"
75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,NULL,4,75JFxkI2RXiU7L9VXzMkle,"The Scientist",Coldplay,"A Rush of Blood to the Head",309600,88,0,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,75JFxkI2RXiU7L9VXzMkle,1166187914,NULL,"2024-03-12 22:07:15"
769cLRTw2y6KRdkFWFkxtu,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,NULL,4,769cLRTw2y6KRdkFWFkxtu,Domination,Pantera,"Cowboys from Hell",305293,67,1,https://open.spotify.com/track/769cLRTw2y6KRdkFWFkxtu,769cLRTw2y6KRdkFWFkxtu,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
77MdvMx9L4ZQuLhhn3o21h,0.429,0.486,1,-9.971,1,0.101,0.866,0,0.0982,0.661,146.99,NULL,4,77MdvMx9L4ZQuLhhn3o21h,"If the World Was Ending (feat. Julia Michaels)","JP Saxe","Dangerous Levels of Introspection",209493,76,0,https://open.spotify.com/track/77MdvMx9L4ZQuLhhn3o21h,77MdvMx9L4ZQuLhhn3o21h,1123823597,NULL,"2024-03-12 20:27:08"
77Oww6V7jooOd7aNEMnFJ3,0.482,0.742,6,-8.108,1,0.0269,0.0514,0,0.898,0.561,96.133,NULL,4,77Oww6V7jooOd7aNEMnFJ3,"Take My Breath Away - Love Theme from "Top Gun"",Berlin,"TOP GUN/SOUNDTRACK",251733,70,0,https://open.spotify.com/track/77Oww6V7jooOd7aNEMnFJ3,77Oww6V7jooOd7aNEMnFJ3,1166187914,9,"2024-03-12 20:27:08"
784VjdNkpXhFV0RHquzsi2,0.613,0.807,10,-6.47,0,0.0246,0.000406,0.065,0.267,0.482,102.205,NULL,4,784VjdNkpXhFV0RHquzsi2,100,"Dean Blunt","BLACK METAL",200906,62,0,https://open.spotify.com/track/784VjdNkpXhFV0RHquzsi2,784VjdNkpXhFV0RHquzsi2,mixe9z16uy1hig6t9cv5e7eam,7,"2024-03-12 20:27:08"
78bcWFqyuhOrC8wnkpgcft,0.232,0.636,9,-5.551,1,0.052,0.0204,0.000509,0.111,0.107,172.345,NULL,4,78bcWFqyuhOrC8wnkpgcft,Race,"Alex G",Race,223255,71,1,https://open.spotify.com/track/78bcWFqyuhOrC8wnkpgcft,78bcWFqyuhOrC8wnkpgcft,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,NULL,4,78lgmZwycJ3nzsdgmPPGNx,"Immigrant Song - Remaster","Led Zeppelin","Led Zeppelin III (Remaster)",146250,80,0,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,78lgmZwycJ3nzsdgmPPGNx,1166187914,5,"2024-03-12 20:27:08"
79LdvxXi5JYUjhnO7v9Fi3,0.634,0.838,2,-5.363,1,0.0413,0.0531,0.00000834,0.0522,0.541,95.011,NULL,4,79LdvxXi5JYUjhnO7v9Fi3,"The Look",Roxette,"Look Sharp!",237320,59,0,https://open.spotify.com/track/79LdvxXi5JYUjhnO7v9Fi3,79LdvxXi5JYUjhnO7v9Fi3,1166187914,9,"2024-03-12 22:03:00"
7akyedgeVgZeT6oD77nyHn,0.233,0.706,1,-7.445,0,0.0511,0.459,0.0147,0.159,0.255,125.694,NULL,3,7akyedgeVgZeT6oD77nyHn,"Love Me Forever",Motörhead,1916,327546,51,0,https://open.spotify.com/track/7akyedgeVgZeT6oD77nyHn,7akyedgeVgZeT6oD77nyHn,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
7aLtFOQyLWC1L1XPN8RC3b,0.539,0.869,6,-4.594,1,0.0654,0.00303,0,0.0862,0.616,90.98,NULL,4,7aLtFOQyLWC1L1XPN8RC3b,Bubbly,"Good Kid",Bubbly,187274,62,0,https://open.spotify.com/track/7aLtFOQyLWC1L1XPN8RC3b,7aLtFOQyLWC1L1XPN8RC3b,1123823597,10,"2024-03-12 20:27:08"
7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,NULL,4,7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Clairo,Immunity,188386,81,0,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,7B3z0ySL9Rr0XvZEAjWZzM,mixe9z16uy1hig6t9cv5e7eam,7,"2024-03-12 20:27:08"
7b4yGtR0rujvLi5EBfKKJ2,0.608,0.768,1,-9.911,1,0.0364,0.101,0.00000141,0.0942,0.748,132.699,NULL,4,7b4yGtR0rujvLi5EBfKKJ2,"Take Me Home Tonight","Eddie Money","Can't Hold Back",211160,70,0,https://open.spotify.com/track/7b4yGtR0rujvLi5EBfKKJ2,7b4yGtR0rujvLi5EBfKKJ2,1166187914,6,"2024-03-12 22:00:53"
7BdXRaSlGAzhySfuW3y8h5,0.586,0.331,4,-14.677,0,0.0295,0.256,0.0000167,0.18,0.223,124.915,NULL,4,7BdXRaSlGAzhySfuW3y8h5,"She's Like the Wind (feat. Wendy Fraser) - From "Dirty Dancing" Soundtrack","Patrick Swayze","Dirty Dancing (Original Motion Picture Soundtrack)",232906,70,0,https://open.spotify.com/track/7BdXRaSlGAzhySfuW3y8h5,7BdXRaSlGAzhySfuW3y8h5,1166187914,8,"2024-03-12 20:27:08"
7bOYOD0d7ByMTXvJnQVl8d,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,NULL,4,7bOYOD0d7ByMTXvJnQVl8d,Maria,Blondie,"Greatest Hits",249426,70,0,https://open.spotify.com/track/7bOYOD0d7ByMTXvJnQVl8d,7bOYOD0d7ByMTXvJnQVl8d,1166187914,6,"2024-03-12 20:27:08"
7brQHA2CgQpcMBiOlfiXYb,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,NULL,4,7brQHA2CgQpcMBiOlfiXYb,Afraid,"The Neighbourhood","I Love You.",251186,77,1,https://open.spotify.com/track/7brQHA2CgQpcMBiOlfiXYb,7brQHA2CgQpcMBiOlfiXYb,31sk54n54vp7yoro5vkuuhi66gx4,7,"2024-03-12 20:27:08"
7cmSDI59SMvShyHlCKRTOr,0.673,0.784,7,-6.313,1,0.0315,0.491,0.1,0.0886,0.21,142.038,NULL,4,7cmSDI59SMvShyHlCKRTOr,"Here We Go Again (feat. Shanice Griffin & David Ryan) - KIMMIC Remix","Ev Wilde","Here We Go Again (feat. Shanice Griffin & David Ryan) [KIMMIC Remix]",185372,42,0,https://open.spotify.com/track/7cmSDI59SMvShyHlCKRTOr,7cmSDI59SMvShyHlCKRTOr,1168953320,NULL,"2024-03-12 20:27:08"
7CoMBpPTwQi2wPT0U0Nr9b,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,NULL,3,7CoMBpPTwQi2wPT0U0Nr9b,"State Lines","Novo Amor",Birthplace,208653,77,0,https://open.spotify.com/track/7CoMBpPTwQi2wPT0U0Nr9b,7CoMBpPTwQi2wPT0U0Nr9b,11136633984,NULL,"2024-03-12 20:27:08"
7CoMBpPTwQi2wPT0U0Nr9b,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,NULL,3,7CoMBpPTwQi2wPT0U0Nr9b,"State Lines","Novo Amor",Birthplace,208653,77,0,https://open.spotify.com/track/7CoMBpPTwQi2wPT0U0Nr9b,7CoMBpPTwQi2wPT0U0Nr9b,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
7CrZ7ZPmBwW5HHZqX7lUL8,0.714,0.15,1,-21.939,1,0.0617,0.304,0.00000284,0.34,0.0799,90.049,NULL,4,7CrZ7ZPmBwW5HHZqX7lUL8,"Hobbit Life","Regan Hicks","Hobbit Life",164937,32,0,https://open.spotify.com/track/7CrZ7ZPmBwW5HHZqX7lUL8,7CrZ7ZPmBwW5HHZqX7lUL8,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
7ddFviC4ObJzizg98keTNt,0.542,0.524,6,-8.016,1,0.0382,0.0638,0.0000274,0.0929,0.434,171.863,NULL,4,7ddFviC4ObJzizg98keTNt,"Don't Leave Home",Dido,"Life For Rent",226560,53,0,https://open.spotify.com/track/7ddFviC4ObJzizg98keTNt,7ddFviC4ObJzizg98keTNt,1166187914,6,"2024-03-12 22:03:00"
7dyzZ1pOznrXBXwzunv2si,0.46,0.932,0,-6.264,1,0.0468,0.139,0.00504,0.101,0.849,203.614,NULL,4,7dyzZ1pOznrXBXwzunv2si,"Don't Get Me Wrong - 2007 Remaster",Pretenders,"Get Close (2007 Remaster)",227626,63,0,https://open.spotify.com/track/7dyzZ1pOznrXBXwzunv2si,7dyzZ1pOznrXBXwzunv2si,1166187914,7,"2024-03-12 20:27:08"
7egu63DOhNpivWOpGtzqGS,0.433,0.614,8,-7.594,0,0.0499,0.111,0.0000561,0.141,0.233,178.751,NULL,4,7egu63DOhNpivWOpGtzqGS,"Lamb's Wool","Foster The People","Lamb's Wool",276360,57,0,https://open.spotify.com/track/7egu63DOhNpivWOpGtzqGS,7egu63DOhNpivWOpGtzqGS,31uqhjwtpiiaay5ripzqwrdjw7ga,3,"2024-03-12 20:27:08"
7EmSLW46SHL6C10gRisZa4,0.648,0.834,9,-5.093,1,0.0751,0.102,0.0000148,0.0972,0.544,149.929,NULL,4,7EmSLW46SHL6C10gRisZa4,"Olleke Bolleke","CV DE LOLLEBROEK","Olleke Bolleke",164799,34,0,https://open.spotify.com/track/7EmSLW46SHL6C10gRisZa4,7EmSLW46SHL6C10gRisZa4,1168953320,NULL,"2024-03-12 20:27:08"
7eu0N65EnIs3sSFNvnNAnM,0.603,0.95,4,-4.411,1,0.138,0.0111,0.00346,0.145,0.105,169.975,NULL,4,7eu0N65EnIs3sSFNvnNAnM,"Uit M'n Bol",Gekkenhuys,"Uit M'n Bol",146900,34,0,https://open.spotify.com/track/7eu0N65EnIs3sSFNvnNAnM,7eu0N65EnIs3sSFNvnNAnM,1168953320,NULL,"2024-03-12 20:27:08"
7EZC6E7UjZe63f1jRmkWxt,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,NULL,4,7EZC6E7UjZe63f1jRmkWxt,Zombie,"The Cranberries","No Need To Argue (The Complete Sessions 1994-1995)",306440,85,0,https://open.spotify.com/track/7EZC6E7UjZe63f1jRmkWxt,7EZC6E7UjZe63f1jRmkWxt,1166187914,9,"2024-03-12 20:27:08"
7FAFkQQZFeNwOFzTrSDFIh,0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.006,NULL,4,7FAFkQQZFeNwOFzTrSDFIh,"The Spins","Mac Miller","K.I.D.S. (Deluxe)",195873,84,1,https://open.spotify.com/track/7FAFkQQZFeNwOFzTrSDFIh,7FAFkQQZFeNwOFzTrSDFIh,31uqhjwtpiiaay5ripzqwrdjw7ga,1,"2024-03-12 20:27:08"
7FmFr4Y6TnkqWCilyoiGQH,0.126,0.386,0,-5.811,0,0.0419,0.000187,0.86,0.342,0.329,75.266,NULL,3,7FmFr4Y6TnkqWCilyoiGQH,"Devil Church",Ghost,Meliora,66360,37,0,https://open.spotify.com/track/7FmFr4Y6TnkqWCilyoiGQH,7FmFr4Y6TnkqWCilyoiGQH,31sk54n54vp7yoro5vkuuhi66gx4,7,"2024-03-12 20:27:08"
7fyG2MquxykO3Ufiku1Dj2,0.612,0.196,7,-19.489,0,0.0359,0.706,0.319,0.111,0.142,73.489,NULL,4,7fyG2MquxykO3Ufiku1Dj2,Treehouse,"Alex G",Treehouse,158801,78,0,https://open.spotify.com/track/7fyG2MquxykO3Ufiku1Dj2,7fyG2MquxykO3Ufiku1Dj2,mixe9z16uy1hig6t9cv5e7eam,9,"2024-03-12 20:27:08"
7G7tgVYORlDuVprcYHuFJh,0.439,0.422,8,-17.227,1,0.0409,0.0148,0.0000484,0.0697,0.551,81.833,NULL,4,7G7tgVYORlDuVprcYHuFJh,"Don't Dream It's Over","Crowded House","Crowded House",236933,77,0,https://open.spotify.com/track/7G7tgVYORlDuVprcYHuFJh,7G7tgVYORlDuVprcYHuFJh,1166187914,8,"2024-03-12 20:27:08"
7gOFafLbO4cqlnj5glvOJ1,0.525,0.171,11,-15.389,0,0.032,0.906,0.00000229,0.134,0.248,86.365,NULL,4,7gOFafLbO4cqlnj5glvOJ1,"The Hanging Tree","Maiah Wynne","Songs from Lucy Gray Baird",164077,26,0,https://open.spotify.com/track/7gOFafLbO4cqlnj5glvOJ1,7gOFafLbO4cqlnj5glvOJ1,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
7gUMShP1l20tC0xf17Zplk,0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.806,124.335,NULL,4,7gUMShP1l20tC0xf17Zplk,"Ride Like the Wind","Christopher Cross","Christopher Cross",275506,64,0,https://open.spotify.com/track/7gUMShP1l20tC0xf17Zplk,7gUMShP1l20tC0xf17Zplk,1166187914,NULL,"2024-03-12 22:07:15"
7H32Smt3EiKgjMAGzhFRHS,0.559,0.847,3,-5.237,0,0.0278,0.00683,0.351,0.094,0.398,128.021,NULL,4,7H32Smt3EiKgjMAGzhFRHS,"Per Aspera Ad Inferi",Ghost,Infestissumam,249146,52,1,https://open.spotify.com/track/7H32Smt3EiKgjMAGzhFRHS,7H32Smt3EiKgjMAGzhFRHS,31sk54n54vp7yoro5vkuuhi66gx4,8,"2024-03-12 20:27:08"
7Iiy9ZdOhujufaqZimsHJS,0.803,0.515,7,-8.877,1,0.061,0.462,0.00143,0.104,0.233,119.954,NULL,4,7Iiy9ZdOhujufaqZimsHJS,"Pick Up The Phone","Maddie Zahm","Now That I've Been Honest",179973,47,1,https://open.spotify.com/track/7Iiy9ZdOhujufaqZimsHJS,7Iiy9ZdOhujufaqZimsHJS,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
7ijyGfG4NxMBobHgvu4lIM,0.643,0.891,9,-4.404,1,0.0322,0.642,0.085,0.119,0.886,95.813,NULL,4,7ijyGfG4NxMBobHgvu4lIM,"Hate Yourself","TV Girl","French Exit",213760,69,0,https://open.spotify.com/track/7ijyGfG4NxMBobHgvu4lIM,7ijyGfG4NxMBobHgvu4lIM,mixe9z16uy1hig6t9cv5e7eam,7,"2024-03-12 20:27:08"
7iOyMOxdOULvXqUqC26spJ,0.627,0.633,10,-7.41,0,0.0305,0.133,0.0000707,0.216,0.763,85.999,NULL,4,7iOyMOxdOULvXqUqC26spJ,"Modern Jesus","Portugal. The Man","Evil Friends",194053,59,0,https://open.spotify.com/track/7iOyMOxdOULvXqUqC26spJ,7iOyMOxdOULvXqUqC26spJ,31sk54n54vp7yoro5vkuuhi66gx4,6,"2024-03-12 20:27:08"
7jBAskQhyfjmbYC0o3pXdW,0.619,0.671,4,-8.225,1,0.0266,0.0274,0.00705,0.467,0.91,100.979,NULL,4,7jBAskQhyfjmbYC0o3pXdW,"i haunt ur dreams","hey, nothing","i haunt ur dreams",216665,55,0,https://open.spotify.com/track/7jBAskQhyfjmbYC0o3pXdW,7jBAskQhyfjmbYC0o3pXdW,1123823597,8,"2024-03-12 20:27:08"
7Jeuyu9HZgDCjFQm15wCDL,0.292,0.179,7,-17.615,1,0.0338,0.853,0.00117,0.219,0.157,140.15,NULL,4,7Jeuyu9HZgDCjFQm15wCDL,"Third Avenue",Rocco,"Her Favorite Flowers",171428,55,0,https://open.spotify.com/track/7Jeuyu9HZgDCjFQm15wCDL,7Jeuyu9HZgDCjFQm15wCDL,1123823597,7,"2024-03-12 20:27:08"
7jQriEubeC9KTClyfJtthT,0.574,0.137,0,-16.285,0,0.0365,0.974,0.927,0.132,0.152,130.654,NULL,4,7jQriEubeC9KTClyfJtthT,"Nancy (WIth The Laughing Face)","Cecil Andrews","Nancy (WIth The Laughing Face)",245040,46,0,https://open.spotify.com/track/7jQriEubeC9KTClyfJtthT,7jQriEubeC9KTClyfJtthT,1166187914,5,"2024-03-12 20:27:08"
7JSSJf4TcJDv8KL6UO8FGH,0.539,0.489,2,-8.456,1,0.0635,0.59,0,0.197,0.515,84.211,NULL,4,7JSSJf4TcJDv8KL6UO8FGH,Older,"Alec Benjamin",(Un)Commentary,164396,64,0,https://open.spotify.com/track/7JSSJf4TcJDv8KL6UO8FGH,7JSSJf4TcJDv8KL6UO8FGH,1123823597,9,"2024-03-12 20:27:08"
